id,Price_euros
181,2058.042143644303
708,799.4021112662138
862,347.77740782731826
1064,1417.687867969952
702,936.9992995586972
585,1942.885642848023
195,3275.406982336852
463,352.2762035322893
14,5805.849107669423
621,1276.5009852868557
1259,1401.3996196059838
551,646.70017342215
358,238.15978868516737
610,554.0578093694771
880,358.1841532687225
655,1252.643958850707
630,771.3159380860997
483,1319.2429167720047
115,1272.7733249062076
297,1389.4711063879095
1162,1714.75748649951
666,923.5797221883636
1278,1484.4004574456526
777,1319.9402366952559
521,1806.3513973491354
93,374.9473253172919
260,810.6106956563515
733,646.70017342215
908,1155.6731299198536
797,597.2986697849972
71,766.6243031647018
60,1062.241556135867
608,1911.5439490780236
82,687.2509473640116
540,598.7897339372564
761,1813.806718110432
473,927.8565280325456
183,993.6597373445509
186,3337.529108079471
846,799.4021112662138
901,780.143282836746
912,788.9902654485916
27,1236.2433477448963
1127,1958.512469874192
858,1371.381949948202
958,1440.4765438762888
771,354.4564928880742
930,3256.8143474336293
807,358.1841532687225
618,1402.8906837582433
250,833.7221900163706
334,1023.4810203897371
180,905.4905657486561
886,461.3211830710573
394,1256.4218357645182
659,619.1154866053528
764,577.1190871963336
428,417.05888260546675
1231,865.2318336376547
865,1283.2316439326319
1286,1440.167287564726
635,1179.5721372698072
143,829.1263402969064
376,1275.0099211345964
1032,943.709088243864
1057,1319.7418457023757
1089,664.5929432492617
87,2112.8376096330303
1072,610.7182471553308
211,1993.5524774522855
1003,843.044846597611
889,2822.5171313956384
1066,2075.665226145631
1225,1300.3580117230047
146,1030.9292089384217
1044,905.4905657486561
1105,960.6097228490873
59,465.0488434517055
251,989.1865448877729
954,972.5884526003249
948,299.6708292643416
887,2216.7671751467315
369,1356.6149414351648
1148,653.4099621073168
1062,1307.1632212648487
1135,1508.4898249498704
1180,1986.0971566909889
620,687.2509473640116
304,2834.6420312263085
1048,979.4946278980874
157,557.7854697501255
1128,485.2459586935174
714,1283.2316439326319
993,1283.2316439326319
689,1963.2113955161194
443,678.5114495499663
673,2290.799147162571
975,1096.0305638294813
391,959.365261842587
810,1260.6509825084831
32,1030.9363411510337
724,615.3878262247046
287,1477.7454121711262
857,1486.472652533815
1087,985.212281361366
386,1217.6050458416548
649,914.4369506622118
1247,731.9828719317909
279,1395.8208346164333
1176,1379.3655347844156
1125,1182.6644405652714
286,1251.2031112316106
937,633.7795249821872
508,801.6387074946026
88,979.4946278980874
446,1806.3513973491354
336,927.8565280325456
779,1009.3159109432736
224,979.4946278980874
834,1902.5559033415743
238,485.2459586935174
582,1099.012692134
726,992.6676021226626
462,1630.05887165159
863,456.19581097265404
987,1361.6398164253537
1118,2059.1593001516953
1151,1891.7801050069247
736,1958.512469874192
957,1334.1053461417193
502,912.9458865099525
811,905.4905657486561
898,633.0339929060574
802,1366.1130088821315
265,660.1197507924837
1081,602.5173943179047
104,453.8462165296642
675,1910.7258880072868
1209,1320.5082477391143
1004,696.2536391501715
29,596.5029211757044
432,2169.1192907750096
684,1854.1182038244733
240,974.27590336518
237,2016.788739241536
152,974.27590336518
725,992.6676021226626
97,650.4278338027982
1155,962.2343919325045
746,3239.03972472658
1143,630.2984677472975
592,835.8361289820732
479,1325.9044933042933
1098,664.5929432492617
903,1326.6982375333014
936,940.4803567935867
539,2170.1734758636685
653,619.5014173211229
310,646.70017342215
892,1125.1808680061508
338,2649.741690685689
705,687.2509473640116
273,1315.364074102275
758,2605.7552981940394
1080,1806.3513973491354
1073,1643.345869551944
480,1417.8013252808364
1267,2166.6234131404485
545,1217.6050458416548
153,465.0488434517055
573,1575.5526671573089
1150,2007.0993593217277
949,2004.8627630933388
160,611.4135626982975
537,2729.3256218794318
1102,1210.1497250803582
833,1124.7412449808544
513,903.203752987104
1202,3173.314754907108
76,1870.905206875294
514,598.7897339372564
133,2956.388056114446
1251,813.2235635524248
806,484.5260298655809
1021,470.33531717092444
206,1228.0916168715912
870,1042.1121900803664
179,993.6597373445509
706,1007.5782436452555
416,1975.8372286574454
534,1978.6418359296927
989,962.8463190774764
316,971.9252834610118
507,1093.3646489333287
817,462.8799964096279
776,1319.1947046191262
831,1698.161931281939
1229,800.079894156032
295,1276.5009852868557
660,1913.109564126351
612,843.044846597611
529,1144.896214284548
114,924.8743997280271
492,1930.1613810206559
226,1254.975975935773
695,434.2563368896119
751,870.1306044840373
644,358.1841532687225
1185,801.6387074946026
917,1868.2833132709366
527,842.8011543999061
854,597.2986697849972
182,947.4367486245123
346,811.3562277324811
90,626.3242042208906
468,1320.6857687713855
1147,633.7795249821872
1061,1630.722040790903
1156,1476.254348018867
496,799.4021112662138
312,1911.5439490780236
822,1356.471308425609
337,1832.445020013673
835,1435.1019879865908
255,587.2025692719625
364,2598.2999774327427
944,1977.3282928097046
1266,622.5965438402422
505,607.6859023176494
350,731.9828719317909
800,653.4099621073168
567,910.6590737484007
1242,2059.1593001516953
905,1091.5317681245103
587,997.8863266555702
922,993.6597373445509
259,1267.5546003733
1248,1023.4810203897371
641,371.10480170868533
128,824.6531478401284
215,1931.052550486626
756,622.5965438402422
1054,1192.1370342420842
651,1320.5082477391143
86,1972.903312505805
1037,1319.1947046191262
1299,811.3562277324811
1109,2069.671300113578
679,602.5173943179047
1099,1789.7096274065034
6,1565.8607501676233
1163,948.182280700642
516,1931.052550486626
1115,886.106731769285
977,1883.5792521694984
910,989.1865448877729
962,678.5114495499663
264,1534.5951522591522
83,1585.990116223124
1295,905.4905657486561
158,1335.5964102939788
487,934.0648303543958
765,950.2224903164351
445,597.2986697849972
617,1391.4610994705397
727,1254.975975935773
108,1863.6619463544412
918,1305.0778073255415
991,1251.9486433077402
81,1363.130880577613
122,833.7221900163706
383,633.7795249821872
951,974.27590336518
75,1320.5082477391143
421,1291.9131131727654
145,421.41545734550675
8,2075.665226145631
175,552.3438455451864
1123,1911.5439490780236
927,662.3563470208727
875,2415.2798685151565
1029,1423.4055214332307
1265,790.3586723381643
1033,663.6008080273734
663,450.85442917705996
184,731.9828719317909
896,1319.1947046191262
688,687.2509473640116
984,1116.3192180023443
744,883.1246034647663
38,470.33531717092444
1227,1583.997565707548
605,1630.722040790903
1246,2047.6046945784879
77,1977.3282928097046
1252,935.311848793842
920,939.78504125062
805,1070.481700901793
397,925.5697152709936
231,430.1021883081162
1104,676.8442019226077
1204,1260.8950282212961
1217,924.8743997280271
149,2000.2916127100066
461,780.143282836746
21,2062.991180851427
357,1561.337341177682
780,1717.7396148040289
343,240.24300534956166
737,577.1190871963336
845,653.4099621073168
173,1898.1045963161228
781,662.3563470208727
1164,315.35260611125733
819,632.8223276676929
277,680.2491168479844
674,2028.0244739865211
1279,1977.3282928097046
1255,1375.3059969414462
1240,818.8115484937778
41,1385.7434460072614
719,1749.6653563150885
298,1910.7258880072868
935,2024.2465970727098
826,975.7644100844934
278,1558.9999999999995
477,1585.0813693992304
542,577.1190871963336
151,470.33531717092444
900,434.2563368896119
1124,905.4905657486561
1216,325.4114455434287
459,883.1246034647663
584,410.69275108055206
294,939.78504125062
1076,1198.0730374025666
91,2166.1371624704907
632,1283.2316439326319
1117,441.89210006339664
457,1256.4218357645182
326,799.3343620799023
925,2021.2619316983141
398,390.96525994092883
940,1194.4407978785955
363,912.9458865099525
906,735.1121143740396
820,472.5719133993134
1020,1631.2578939729888
556,1589.6467692083247
384,1155.6731299198536
885,958.6197297664571
1285,948.182280700642
438,465.0488434517055
837,1304.3322752494119
979,983.2222882787357
548,664.5929432492617
170,946.6078964970147
62,1965.2968094554267
309,772.6879620754496
816,1391.4610994705397
22,281.8574987207231
285,2016.788739241536
668,485.2459586935174
417,944.208017174235
685,1882.5929655381983
1049,989.9320769639025
440,497.200075159785
299,1949.59543153319
1188,979.3806042223082
552,358.1841532687225
586,541.9319997275642
783,938.2437605651978
1070,946.6078964970147
1210,1298.9917173115214
1014,576.3735551202037
501,1283.2316439326319
140,1349.0159876643124
235,664.5929432492617
317,441.19181701555664
861,1476.254348018867
257,1283.2316439326319
1200,462.8799964096279
371,1254.975975935773
1112,492.4373911904195
419,2154.954181328546
385,664.5929432492617
1281,971.9252834610118
524,1973.497662292853
1015,378.5601224699819
1236,664.5929432492617
1036,1272.7733249062076
